,Id,release,dir,exists,mean_FD,max_relative_motion
92,M10915824,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10915824_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.476305031188,0.65477413663
93,M10958560,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10958560_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.319085349505,2.46480154374
94,M10905488,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10905488_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.136619775198,0.226639118424
95,M10908355,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10908355_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.361186941584,1.72010785999
96,M10989478,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10989478_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.508022084158,1.02335689278
97,M10916039,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10916039_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.0868847329208,0.724301353029
98,M10956263,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10956263_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.348668147525,0.779915328738
99,M10916842,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10916842_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.219780416089,1.96752840386
100,M10931832,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10931832_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.237447459901,0.572713340162
101,M10953114,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10953114_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.26315807698,0.876492059291
102,M10932850,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10932850_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.258779989356,0.533067434758
103,M10979873,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10979873_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.443750862871,1.00017980883
104,M10914232,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10914232_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.384569960891,1.23311646246
105,M10978453,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10978453_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.481161914109,0.717360606669
106,M10932995,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10932995_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.240806559901,0.393888562921
107,M10996651,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10996651_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.247406422277,0.377730710957
108,M10906780,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10906780_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.191133904455,1.12453212493
